"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
"178800","7622","Microtis parviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182422","4494","Prasophyllum brevilabre","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4004","4494","Prasophyllum brevilabre","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"182669","4566","Pterostylis parviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184005","4602","Thelymitra pauciflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184062","3573","Thysanotus patersonii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"166544","3542","Dianella revoluta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"175176","3348","Juncus subsecundus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177830","6302","Lomandra filiformis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177940","6308","Lomandra longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"170872","9904","Euchiton involucratus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"174776","1540","Hypochaeris glabra","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"177588","5978","Linaria pelisseriana","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"162428","4807","Bromus hordeaceus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"169450","7827","Eucalyptus mannifera subsp. mannifera","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"4134","6157","Stylidium graminifolium","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"183033","14308","Rytidosperma erianthum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183045","14314","Rytidosperma pallidum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183054","14316","Rytidosperma pilosum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"166645","4898","Dichelachne micrantha","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3541","3247","Gonocarpus tetragynus","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3150","8562","Chrysocephalum semipapposum","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"165883","11228","Cyanicula caerulea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"168746","7952","Epilobium billardiereanum subsp. cinereum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"171345","9201","Genoplesium rufum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3521","9201","Genoplesium rufum","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"178005","8802","Lomandra multiflora subsp. multiflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"156482","7581","Acacia aulacocarpa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"168301","11864","Drypetes deplanchei","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182256","1088","Polyalthia nitidissima","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183734","7343","Sterculia quadrifida","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"158269","7686","Alphitonia excelsa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182569","5705","Psychotria daphnoides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"181347","6396","Petalostigma pubescens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"181884","6751","Phyllanthus virgatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"171066","6383","Exocarpos latifolius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"163978","12201","Clerodendrum floribundum var. floribundum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"160188","5344","Banksia marginata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"173777","5425","Hakea sericea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"177058","4229","Leptospermum myrsinoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177530","2639","Leucopogon virgatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"158176","2015","Allocasuarina paludosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162508","3533","Burchardia umbellata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"167040","4446","Diuris longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
NA,"4446","Diuris longifolia","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"182655","4561","Pterostylis nana","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"158424","1268","Angianthus tomentosus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"159495","1273","Arctotheca calendula","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163413","3469","Cassytha pubescens","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182253","1639","Podotheca angustifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"16023","2896","Kennedia prostrata","germ1","NSWFFRDv2.1",NA,"Soil-persistent",NA,NA,NA,"possible"
"157360","3861","Acacia pycnantha","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182307","5571","Pomaderris aspera","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182335","9484","Pomaderris elachophylla","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182343","5579","Pomaderris ferruginea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"158004","4730","Aira caryophyllea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
NA,"4730","Aira caryophyllea","repr3","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"162408","4801","Briza minor","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"184358","5242","Vulpia myuros","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"156450","3699","Acacia acinacea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"156795","3781","Acacia genistifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"157637","3895","Acacia verniciflua","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"165508","5772","Correa reflexa (obligate seeder red flowered)","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"180689","8885","Ozothamnus ferrugineus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182726","2985","Pultenaea daphnoides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182819","3016","Pultenaea scabra","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183505","6087","Solanum laciniatum","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"159669","1280","Aster subulatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163885","1400","Cirsium vulgare","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"171405","3156","Geranium solanderi","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"170872","9904","Euchiton involucratus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"170886","9690","Euchiton sphaericus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"171243","5681","Galium binifolium","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"174670","1124","Hydrocotyle callicarpa","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"182979","1842","Rorippa dictyosperma","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183388","1680","Senecio velleioides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183695","2004","Stellaria flaccida","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"183701","2006","Stellaria media","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"184374","1933","Wahlenbergia gracilenta","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163359","3467","Cassytha glabella","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"163401","3468","Cassytha melantha","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"157097","3824","Acacia melanoxylon","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"171046","5860","Exocarpos cupressiformis","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"159386","4750","Anthoxanthum odoratum","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
NA,"5142","Poa tenera","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"178558","4263","Melaleuca squarrosa","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"178583","4263","Melaleuca squarrosa","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"180581","4613","Oxalis corniculata","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"180965","3157","Pelargonium australe","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"171211","2442","Gahnia sieberiana","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"174972","2453","Isolepis hystrix","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"175156","3339","Juncus pauciflorus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"175162","3340","Juncus planifolius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"176622","8379","Lepidosperma elatius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177580","3359","Lilium formosanum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"178159","3359","Luzula meridionalis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"157739","4351","Acianthus caudatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"157765","9088","Acianthus pusillus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
NA,"9088","Acianthus pusillus","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"162691","6703","Caladenia catenata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
NA,"6703","Caladenia catenata","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"166986","7887","Dipodium punctatum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
NA,"7887","Dipodium punctatum","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"168894","4460","Eriochilus cucullatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182441","4516","Prasophyllum odoratum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182642","4559","Pterostylis longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182664","4562","Pterostylis nutans","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182655","4561","Pterostylis nana","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182669","4566","Pterostylis parviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
NA,"4595","Thelymitra flexuosa","repr3a","NSWFFRDv2.1",NA,NA,1,NA,NA,"possible"
"184005","4602","Thelymitra pauciflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184015","10277","Thelymitra rubra","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162508","3533","Burchardia umbellata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"166544","3542","Dianella revoluta","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177830","6302","Lomandra filiformis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"184062","3573","Thysanotus patersonii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"175338","11388","Lachnagrostis filiformis","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"165429","13836","Coronidium scorpioides","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
"174978","2454","Isolepis inundata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"162618","3535","Caesia parviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177940","6308","Lomandra longifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"177984","9082","Lomandra micrantha subsp. tuberculata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"178005","8802","Lomandra multiflora subsp. multiflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"183988","8968","Thelymitra ixioides var. ixioides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3337","4053","Eucalyptus baxteri","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3375","4075","Eucalyptus cypellocarpa","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3428","4140","Eucalyptus obliqua","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3436","4146","Eucalyptus ovata","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3486","9304","Eucalyptus tricarpa","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3489","4197","Eucalyptus viminalis","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3500","5860","Exocarpos cupressiformis","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"3501","5860","Exocarpos cupressiformis","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3023","8052","Blechnum cartilagineum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3028","8058","Blechnum nudum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3207","8074","Cyathea australis","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3528","6708","Gleichenia microphylla","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3664","7653","Hypolepis rugosula","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4027","6403","Pteridium esculentum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"2973","10394","Austrostipa semibarbata","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3239","4891","Deyeuxia quadriseta","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3249","4899","Dichelachne rara","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4154","5217","Tetrarrhena juncea","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3990","5142","Poa tenera","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"2961","2584","Astroloma humifusum","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3170","5675","Coprosma quadrifida","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3639","2545","Hibbertia riparia","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3786","5443","Lomatia ilicifolia","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3834","4263","Melaleuca squarrosa","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3874","1580","Olearia argophylla","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"3063","1863","Brunonia australis","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3617","1494","Helichrysum leucopsideum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3721","1557","Leptorhynchos squamatus","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4202","6003","Veronica calycina","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3511","2441","Gahnia radula","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3512","2442","Gahnia sieberiana","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3671","2455","Isolepis marginata","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3684","3339","Juncus pauciflorus","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3685","3340","Juncus planifolius","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3707","8379","Lepidosperma elatius","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3790","3359","Luzula meridionalis","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"2888","9088","Acianthus pusillus","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"3080","6703","Caladenia catenata","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"3262","7887","Dipodium punctatum","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"4010","4516","Prasophyllum odoratum","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"4164","4595","Thelymitra flexuosa","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"4172","10277","Thelymitra rubra","surv4","NSWFFRDv2.1",NA,"Tuber",NA,NA,NA,"possible"
"3768","1917","Lobelia gibbosa","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4077","14310","Rytidosperma indutum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4080","14316","Rytidosperma pilosum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4083","14322","Rytidosperma setaceum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"4079","14314","Rytidosperma pallidum","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3174","13836","Coronidium scorpioides","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3695","11959","Lagenophora gracilis","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3670","2454","Isolepis inundata","surv4","NSWFFRDv2.1",NA,"Short rhizome",NA,NA,NA,"possible"
"3343","8450","Eucalyptus bicostata","surv4","NSWFFRDv2.1",NA,"Lignotuber",NA,NA,NA,"possible"
"158204","2017","Allocasuarina torulosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"158269","7686","Alphitonia excelsa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"170810","4191","Eucalyptus tereticornis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"178137","4243","Lophostemon suaveolens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"168311","6036","Duboisia myoporoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"178628","3675","Melastoma affine","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"165562","9601","Corymbia intermedia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"158286","5553","Alphitonia petriei","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"165203","6129","Commersonia bartramia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"3291","6036","Duboisia myoporoides","surv4","NSWFFRDv2.1",NA,"Long rhizome or root sucker",NA,NA,NA,"possible"
"2921","2017","Allocasuarina torulosa","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"2925","7686","Alphitonia excelsa","surv4","NSWFFRDv2.1",NA,"Basal",NA,NA,NA,"possible"
"3484","4191","Eucalyptus tereticornis","surv4","NSWFFRDv2.1",NA,"Epicormic",NA,NA,NA,"possible"
"159687","5730","Asterolasia trymalioides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
"175312","4209","Kunzea muelleri","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"182470","3403","Prostanthera cuneata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"180545","5449","Orites lancifolius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
"165692","12020","Crotalaria montana var. angustifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
